host_id,is_early,morphology,logMstar,Mstar,Reff_kpc,stellar_age_Gyr,logsSFR,sSFR,metallicity,sigma_v_km_s,D_MR_age,D_sigma_age,D_hybrid,D_reg,logD_reg,Dsat,F_fill,G_absorb,G_sat,G_overflow,phi_sat,delta_mu_sat,mu_resid,H0_proxy,well_regime
CAP_HOST_04414,False,late/star-forming,10.203545650794664,15978854817.069216,2.2949680096225964,4.074961038341945,-10.102708533466076,7.893897202405175e-11,8.601966448374835,120.68863595709132,1.0745050320236487,1.0503553933395104,1.0334069092039495,1.0334069092039495,0.014271360847265047,1.15,0.8986147036556084,0.6788095684430894,0.3211904315569106,0.0,0.026658805819223582,-0.05713068259350022,-0.23258087156582702,75.01982916623548,near-capacity/saturated
CAP_HOST_04415,True,early/quiescent,11.12743387186948,134101572923.05684,5.670925923877826,2.751192774612146,-11.31626379649798,4.827654745113316e-12,8.851768975418922,235.4123000566576,2.463864941817146,2.6981082800465783,2.508055458765604,2.508055458765604,0.39933713549583244,1.15,2.18091779023096,0.004243051272414311,0.9957569487275857,0.5391799272607956,0.08264782674438961,-0.1724360422454902,-0.23981942344192136,75.27032326708215,overflowing
CAP_HOST_04416,False,late/star-forming,11.320868206312115,209347705995.6633,14.305494273803628,3.4961992843014578,-10.095201770770549,8.031528951806284e-11,8.705021794570003,144.9941859689278,1.9376596534502784,1.3007007992659085,1.544281436261124,1.544281436261124,0.18872645084235365,1.15,1.34285342283576,0.11268763403970294,0.8873123659602971,0.22654600764359992,0.07364692637470466,-0.15430742573136247,-0.22894798611090542,74.89442550329758,overflowing
CAP_HOST_04417,False,late/star-forming,11.342652896189168,220116650818.88425,10.833164422022898,1.4533312197579442,-9.875134403508671,1.3331088037831428e-10,8.709914204015933,160.11577615150094,1.1183510315952858,0.6593452839028906,0.835303925818688,0.835303925818688,-0.0781554774623492,1.15,0.7263512398423374,0.9036148485538662,0.09638515144613374,0.0,0.0079999675700291,-0.01730259068563934,0.1958513279445575,61.587082463695516,filling/absorbing
CAP_HOST_04418,False,late/star-forming,9.859173213535966,7230581298.138321,2.8137736438118672,1.8870231873870043,-9.912355717457407,1.2236135638942338e-10,8.877886414950273,84.76139489294916,0.18364422307384548,0.2399128326114755,0.20418055215989495,0.20418055215989495,-0.6899856260682438,1.15,0.17754830622599563,0.9999944382262298,5.561773770155539e-06,0.0,4.6162722292290975e-07,-1.0024105466213745e-06,-0.13558627189813113,71.74260646998894,filling/absorbing
CAP_HOST_04419,False,late/star-forming,10.020883887769937,10492618622.90798,5.169064004003067,0.4,-10.006865048285471,9.84316922725349e-11,8.937694856313273,103.49789982436707,0.030750200207962312,0.07582337596843562,0.046970429511875876,0.046970429511875876,-1.3281754684779234,1.15,0.04084385174945729,0.9999999998103788,1.8962117705832328e-10,0.0,1.5738557695840832e-11,-3.4175765414379556e-11,-0.11273322599921623,70.9915309159388,filling/absorbing
CAP_HOST_04420,False,late/star-forming,10.52004536156561,33116570955.863132,8.681304740304425,3.043998299106468,-9.632427932074712,2.3311599217642287e-10,8.813105577836636,109.03951163017607,0.43976508299866995,0.6404603556813343,0.5162445705131411,0.5162445705131411,-0.28714450290664606,1.15,0.4489083221853401,0.9963397474374931,0.0036602525625069058,0.0,0.0003038009626880732,-0.0006595952207025495,-0.062389136981830046,69.36457408226967,filling/absorbing
CAP_HOST_04421,False,late/star-forming,10.234953366831316,17177239334.88401,6.976877574884839,2.8345173444483467,-9.238044428859595,5.780369104940652e-10,8.870981222091972,106.03104565445406,0.26429403509621063,0.5639300779288573,0.37553922814738455,0.37553922814738455,-0.42534469067550146,1.15,0.3265558505629431,0.9996041502878998,0.00039584971210015297,0.0,3.28555261043127e-05,-7.134369642451968e-05,0.03906904606646719,66.19818577157623,filling/absorbing
CAP_HOST_04422,True,early/quiescent,10.784290198713762,60854149728.14556,5.239561240210512,8.75050201689225,-11.074033019287214,8.43270641697419e-12,8.774155363289719,183.10247945899096,3.8489673359209364,5.191602957809116,4.348323508554219,4.348323508554219,0.6383218474550573,1.15,3.781150877003669,9.048834598546218e-05,0.9999095116540145,0.7354637002648691,0.08299248946728321,-0.17312722405815636,-0.008327659526096515,67.65897722551381,overflowing
CAP_HOST_04423,False,late/star-forming,10.657128754272017,45407621561.356476,2.836269033311277,3.086027001977308,-10.626223788364598,2.3647008726311852e-11,8.855127692157447,131.07929751968084,1.8711001387693398,0.9383135406063494,1.2889067746392362,1.2889067746392362,0.11022150639613404,1.15,1.1207884996862925,0.31040486858320293,0.6895951314167971,0.07431835831481214,0.05723639590759416,-0.12086052764150922,-0.05554080907900033,69.14615865928444,near-capacity/saturated
CAP_HOST_04424,False,late/star-forming,11.163891967591091,145845141979.45776,8.662667210377093,2.9319970643594795,-9.733632476871234,1.8465774303605485e-10,8.757079886703979,131.43303003454847,1.8694757945594225,0.8962984034807976,1.2591725101424935,1.2591725101424935,0.10008523373819192,1.15,1.0949326175152119,0.34641168107541775,0.6535883189245822,0.05666727696329283,0.05424783047074033,-0.11471357978117222,-0.05645312649318754,69.17521567058841,near-capacity/saturated
CAP_HOST_04425,False,late/star-forming,11.129498062007588,134740471268.23894,9.410023669790291,1.7758286041562732,-8.753584158935357,1.7636639630720619e-09,9.060332330144591,143.4507045710744,0.9629957525022784,0.646675592722594,0.7676343845754289,0.7676343845754289,-0.1148455801886252,1.15,0.667508160500373,0.9442453721688733,0.05575462783112669,0.0,0.004627634109983516,-0.010025600236591894,0.18707695007042122,61.83644395248693,filling/absorbing
CAP_HOST_04426,False,late/star-forming,11.26588840027939,184454137043.86005,11.979283211210731,0.5580633399321109,-9.71043130791019,1.9479091251602715e-10,8.741020303835533,187.12514862564552,0.3254295907425461,0.3458022875773175,0.32631831524906363,0.32631831524906363,-0.48635854990695787,1.15,0.28375505673831625,0.9998519048123058,0.0001480951876942468,0.0,1.2291900578622486e-05,-2.669135892377907e-05,0.05507880504556338,65.71191678345953,filling/absorbing
CAP_HOST_04427,False,late/star-forming,9.8322882664439,6796546091.262727,4.225561001024797,2.0247391246771707,-9.900619498192242,1.2571309012280076e-10,8.666397119774214,85.60189130906471,0.1233357400524517,0.26255231184089944,0.17504567892805564,0.17504567892805564,-0.7568486054979985,1.15,0.15221363385048317,0.9999981068978144,1.8931021855649571e-06,0.0,1.5712748140189146e-07,-3.4119796398407984e-07,0.09536684457847878,64.5039822999167,filling/absorbing
CAP_HOST_04428,False,late/star-forming,10.269817551428696,18613050318.93094,8.352291339546241,3.0333335890237607,-9.176425606993345,6.661536211283752e-10,8.838327985916875,114.576210625343,0.25600477699526597,0.7046754396005317,0.41315936500124734,0.41315936500124734,-0.3838823987292251,1.15,0.35926901304456293,0.9992280255394296,0.0007719744605704338,0.0,6.407388022734602e-05,-0.00013913020582582953,0.03816679306476812,66.22569702235356,filling/absorbing
CAP_HOST_04429,False,late/star-forming,10.001292070921599,10029795332.54976,1.7632381561988695,1.4680292766382477,-9.763177291998801,1.7251334971240718e-10,8.974551530186421,105.06214595663246,0.3162509149257743,0.28675255926169,0.29293316620756416,0.29293316620756416,-0.5332314542470888,1.15,0.25472449235440364,0.9999304231568636,6.95768431363163e-05,0.0,5.774877980314253e-06,-1.253995199414175e-05,-0.09258826191740412,70.33598097218413,filling/absorbing
CAP_HOST_04430,False,late/star-forming,10.14187139598242,13863452411.819475,5.1400912261500284,3.0650307567910997,-9.22482303103714,5.959049170303495e-10,8.846713337541596,107.35785596192,0.3130771590793891,0.6251475702716266,0.43034421084588437,0.43034421084588437,-0.36618403495368973,1.15,0.3742123572572908,0.9989734483198681,0.0010265516801319164,0.0,8.520378945094906e-05,-0.00018500979632309666,-0.200645246660169,73.92459363300297,filling/absorbing
CAP_HOST_04431,True,early/quiescent,11.415176968617972,260121930586.93842,6.417579158919288,4.317638587624054,-11.572098556139377,2.6785603996914367e-12,8.878232981674275,258.265016728472,6.627778701780936,5.0963295494170895,5.653426501545617,5.653426501545617,0.7523117504133685,1.15,4.916023044822276,1.4411074750864117e-05,0.9999855889252491,0.7965720614035529,0.08299880388079568,-0.1731398848428667,-0.1898921266336211,73.55942433602523,overflowing
CAP_HOST_04432,True,early/quiescent,11.143504937552851,139156961569.8383,4.444558629293194,6.791754325408236,-11.165041048146193,6.838470091619223e-12,8.981942908986793,197.2611042334478,8.053306801079225,4.676758445568466,5.969783632144901,5.969783632144901,0.7759585909169103,1.15,5.191116201865132,9.84397429204531e-06,0.999990156025708,0.8073552549486682,0.08299918295013377,-0.17314064489769043,-0.29454735758788775,77.19148004822716,overflowing
CAP_HOST_04433,False,late/star-forming,10.740360936665882,54999778018.44281,10.90617705769563,1.6107902492301363,-10.037606039491312,9.170519960952542e-11,8.542078398055779,96.96568466529276,0.30764039686995365,0.26801258032706354,0.27931757994371775,0.27931757994371775,-0.5539017294179406,1.15,0.242884852124972,0.9999501366611294,4.986333887056783e-05,0.0,4.13865712625713e-06,-8.986961165332997e-06,-0.14684832800691192,72.11565661603184,filling/absorbing
CAP_HOST_04434,False,late/star-forming,10.912560228934476,81763642173.72516,4.397941422737745,2.3251938372728,-9.30264858730014,4.981399957332162e-10,8.913119113662917,189.65008078908525,1.6371404154057685,1.4799439876425928,1.5141350170672105,1.5141350170672105,0.1801646034023661,1.15,1.3166391452758353,0.12724097981313176,0.8727590201868682,0.20989021264885016,0.07243899867551007,-0.1518629924327111,-0.035340996361057725,68.50591885630782,overflowing
CAP_HOST_04435,False,late/star-forming,9.748006830357474,5597664051.404293,6.0748974513052065,2.8569925165758887,-9.77376794454244,1.6835734002387723e-10,8.913584391525397,70.02454985169632,0.09969949542354249,0.24790757978409705,0.15292918781804188,0.15292918781804188,-0.8155096179325678,1.15,0.1329819024504712,0.9999992645596182,7.354403818483029e-07,0.0,6.104155169340915e-08,-1.3255004106870583e-07,-0.01188862852701625,67.77002131602201,filling/absorbing
CAP_HOST_04436,True,early/quiescent,9.381392451677701,2406536492.5690284,0.5044259183757086,7.053742542788047,-11.765024634528089,1.7178109448368881e-12,8.77204578775896,160.17368756775906,1.2744730043845638,3.2024473897788854,1.965193510880688,1.965193510880688,0.29340532141364795,1.15,1.7088639225049462,0.022959384966739327,0.9770406150332607,0.40529198006818923,0.08109437104776064,-0.16931803052702898,-0.21168774262820017,74.30147667543129,overflowing
CAP_HOST_04437,False,late/star-forming,10.955186937346765,90195929265.08461,6.0270807770853585,2.3666861115959565,-9.330673997719336,4.670098087486937e-10,8.547101147308185,143.33088668559935,1.3413328653406364,0.8603997760946189,1.045002733248503,1.045002733248503,0.019117426364001187,1.15,0.9086980289117418,0.6615472895219339,0.3384527104780661,0.0,0.028091574969679487,-0.06015900098463628,0.09314661844502664,64.56996824842196,near-capacity/saturated
CAP_HOST_04438,False,late/star-forming,9.790784317762805,6177095528.910556,2.286194073801516,0.9530031540621262,-9.544061878785953,2.8571834195350636e-10,8.829295659418419,112.27246725679608,0.09751727105897756,0.21257927552950925,0.14005551994139415,0.14005551994139415,-0.8536997698618635,1.15,0.12178740864469058,0.9999996026103461,3.973896538170314e-07,0.0,3.298334126681361e-08,-7.16224141418677e-08,0.05806399626931186,65.62164261616175,filling/absorbing
CAP_HOST_04439,False,late/star-forming,10.138191695679579,13746486049.860537,4.414529892348037,2.705659812713756,-9.827811768318933,1.4865798153034015e-10,8.610140920196589,102.61387760541164,0.31907766347440797,0.5041565812461716,0.39014848165837457,0.39014848165837457,-0.40877007888986006,1.15,0.3392595492681518,0.9994829887752332,0.0005170112247667746,0.0,4.291193165564229e-05,-9.318007637499086e-05,-0.04526800014650201,68.8198143248763,filling/absorbing
CAP_HOST_04440,False,late/star-forming,10.416351013994483,26082607979.444588,5.376623354775012,1.9617371563963788,-10.375982148966918,4.2074392208636546e-11,8.800363715812976,127.67963659176007,0.3604111315989352,0.5659318615886055,0.43931918545657417,0.43931918545657417,-0.3572198302972009,1.15,0.3820166830057167,0.9988140648135239,0.0011859351864761452,0.0,9.843262047752005e-05,-0.00021373320057653853,-0.09625420614292156,70.45482455400365,filling/absorbing
CAP_HOST_04441,False,late/star-forming,10.624410498005236,42112448996.6228,6.201779979313934,1.9445559327477306,-9.800597935824898,1.5827126159493933e-10,8.521650911117947,136.5969438448853,0.5000697235544593,0.6420701153615757,0.5511953028629922,0.5511953028629922,-0.2586944920245509,1.15,0.47930026335912373,0.9942225356246647,0.005777464375335311,0.0,0.00047952954315283084,-0.0010410355887879876,-0.05235981316557274,69.04494041656223,filling/absorbing
CAP_HOST_04442,True,early/quiescent,11.224931354418016,167853868347.89105,8.848405210669911,6.9173755347045836,-11.69765081754101,2.0060843156956596e-12,8.903217236771509,232.3641325062862,4.96962573992205,6.609362746200177,5.5749456131938215,5.5749456131938215,0.7462406349479966,1.15,4.847778794081584,1.5892548144269547e-05,0.9999841074518557,0.7937073465004922,0.08299868091850403,-0.17313963829666737,-0.2810593691326362,76.71349519198502,overflowing
CAP_HOST_04443,True,early/quiescent,11.284485382722043,192524224509.56396,6.755794893390103,6.468711629194191,-12.02647537312748,9.408591803855512e-13,8.789971963623417,255.59199623999706,6.981402805300765,7.478118491031798,7.028562617907796,7.028562617907796,0.8468665183430432,1.15,6.111793580789389,3.1391920852774646e-06,0.9999968608079147,0.8363792831542602,0.08299973944705692,-0.17314176070407636,-0.14908628766217802,72.19001865933738,overflowing
CAP_HOST_04444,False,late/star-forming,10.571049775563806,37243438943.42476,4.413318668078168,1.8691441123057408,-9.845381986841199,1.4276377170819962e-10,8.679554852895404,144.06946630173294,0.5973697870933017,0.6865414029368956,0.62295115093255,0.62295115093255,-0.2055460074535211,1.15,0.5416966529848262,0.98649827078625,0.013501729213750013,0.0,0.001120643524741251,-0.002432083999669388,0.021999855129744617,66.72059729171042,filling/absorbing
CAP_HOST_04445,False,late/star-forming,9.974370589106329,9426936661.274889,6.131634254090752,2.6647656548812817,-9.186945217581558,6.502117036419431e-10,8.699642010663649,84.82032210523987,0.155156276242468,0.33926488286319034,0.22317889721126624,0.22317889721126624,-0.6513468727182331,1.15,0.1940686062706663,0.9999896322979974,1.036770200253449e-05,0.0,8.605192662103627e-07,-1.868593040621637e-06,0.033477109659503936,66.36887782743352,filling/absorbing
CAP_HOST_04446,False,late/star-forming,10.736457963462016,54507713364.48676,11.666798243519649,2.523795491958556,-9.50982696031226,3.091526970846176e-10,8.482056576794767,96.16291049147875,0.44655649917688667,0.41299939009788234,0.41774562617802613,0.41774562617802613,-0.3790880885002614,1.15,0.3632570662417619,0.9991660573790203,0.0008339426209797213,0.0,6.921723754131687e-05,-0.00015029812003371877,0.09507298528344099,64.51271203431746,filling/absorbing
CAP_HOST_04447,False,late/star-forming,10.036839730089545,10885283140.401766,2.7412090225156325,2.6653539820878156,-9.907337401643902,1.2378345441747446e-10,8.514246166441238,109.00492480603734,0.4008375980763208,0.5604374985342474,0.46104871680559634,0.46104871680559634,-0.3362531823717304,1.15,0.4009119276570403,0.9983380404071558,0.0016619595928441654,0.0,0.00013794264620606574,-0.0002995179926547287,0.0011108079632758776,67.36553061861026,filling/absorbing
CAP_HOST_04448,False,late/star-forming,10.958054954842094,90793541142.24529,6.687964291201979,2.9038797115406956,-9.438438606644038,3.643857572469156e-10,8.622517021816163,146.7824457645621,1.4929855692717706,1.1071511451082445,1.2506340851432867,1.2506340851432867,0.09713026089344229,1.15,1.087507900124597,0.3572726847845763,0.6427273152154237,0.051717985405694805,0.05334636716288017,-0.11285600888561786,-0.05599919067379547,69.1607564372253,near-capacity/saturated
CAP_HOST_04449,False,late/star-forming,9.963821687279843,9200717309.457745,5.507377955370353,0.43497627707110365,-9.103011192702795,7.888397872587764e-10,8.637720396200951,104.66460502203995,0.02752062898999781,0.0843228547134329,0.04685984280450965,0.04685984280450965,-1.3291991726158923,1.15,0.040747689395225786,0.999999999813482,1.865180683675101e-10,0.0,1.548099967450334e-11,-3.3616455483787385e-11,-0.027382725504518306,68.2553097128004,filling/absorbing
